image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,split_group
2019124N.NAKRI.2019.11.09.0600.HIMARAWI-8-9.ir_resize.png,264,251,327,313,Severe Tropical Storm (STS),2019124N.NAKRI.2019.11.09.0600.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,9,600,1924,NAKRI,2019-11-09 06:00:00,Severe Tropical Storm (STS),12.4,113.7,980,60.0,(symmetric circle),60.0,60.0,(symmetric circle),180.0,180.0, ,295.5,282.0,val
2019123N.NAKRI.2019.11.09.1200.HIMARAWI-8-9.ir_resize.png,257,252,319,314,Severe Tropical Storm (STS),2019123N.NAKRI.2019.11.09.1200.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,9,1200,1924,NAKRI,2019-11-09 12:00:00,Severe Tropical Storm (STS),12.3,113.1,980,55.0,Southeast (SE),60.0,30.0,(symmetric circle),180.0,180.0, ,288.0,283.0,train
2019124N.NAKRI.2019.11.09.1800.HIMARAWI-8-9.ir_resize.png,248,251,311,313,Severe Tropical Storm (STS),2019124N.NAKRI.2019.11.09.1800.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,9,1800,1924,NAKRI,2019-11-09 18:00:00,Severe Tropical Storm (STS),12.4,112.4,985,55.0,Southeast (SE),60.0,30.0,(symmetric circle),180.0,180.0, ,279.5,282.0,train
2019123N.NAKRI.2019.11.10.0000.HIMARAWI-8-9.ir_resize.png,237,252,299,314,Severe Tropical Storm (STS),2019123N.NAKRI.2019.11.10.0000.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,10,0,1924,NAKRI,2019-11-10 00:00:00,Severe Tropical Storm (STS),12.3,111.5,985,55.0,Southeast (SE),60.0,30.0,(symmetric circle),180.0,180.0, ,268.0,283.0,train
2019125N.NAKRI.2019.11.10.0600.HIMARAWI-8-9.ir_resize.png,228,249,291,312,Severe Tropical Storm (STS),2019125N.NAKRI.2019.11.10.0600.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,10,600,1924,NAKRI,2019-11-10 06:00:00,Severe Tropical Storm (STS),12.5,110.8,985,55.0,Southeast (SE),60.0,30.0,(symmetric circle),150.0,150.0, ,259.5,280.5,test
2019126N.NAKRI.2019.11.10.1200.HIMARAWI-8-9.ir_resize.png,219,248,282,311,Severe Tropical Storm (STS),2019126N.NAKRI.2019.11.10.1200.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,10,1200,1924,NAKRI,2019-11-10 12:00:00,Severe Tropical Storm (STS),12.6,110.1,990,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),120.0,120.0, ,250.5,279.5,train
2019128N.NAKRI.2019.11.10.1800.HIMARAWI-8-9.ir_resize.png,212,246,274,308,Tropical Storm (TS),2019128N.NAKRI.2019.11.10.1800.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,10,1800,1924,NAKRI,2019-11-10 18:00:00,Tropical Storm (TS),12.8,109.5,996,40.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),60.0,60.0, ,243.0,277.0,train
2019130N.NAKRI.2019.11.11.0000.HIMARAWI-8-9.ir_resize.png,206,243,268,306,Tropical Depression (TD),2019130N.NAKRI.2019.11.11.0000.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,11,0,1924,NAKRI,2019-11-11 00:00:00,Tropical Depression (TD),13.0,109.0,1002,0.0,,,,,,, ,237.0,274.5,train
2019133N.NAKRI.2019.11.11.0600.HIMARAWI-8-9.ir_resize.png,191,239,253,302,Tropical Depression (TD),2019133N.NAKRI.2019.11.11.0600.HIMARAWI-8-9.ir_resize.png,NAKRI,2019,11,11,600,1924,NAKRI,2019-11-11 06:00:00,Tropical Depression (TD),13.3,107.8,1006,0.0,,,,,,, ,222.0,270.5,test
2019133N.KALMAEGI.2019.11.11.0600.HIMARAWI-8-9.ir_resize.png,517,239,579,302,Tropical Depression (TD),2019133N.KALMAEGI.2019.11.11.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,11,600,1926,KALMAEGI,2019-11-11 06:00:00,Tropical Depression (TD),13.3,133.9,1002,0.0,,,,,,, ,548.0,270.5,test
2019126N.KALMAEGI.2019.11.11.1200.HIMARAWI-8-9.ir_resize.png,509,248,572,311,Tropical Depression (TD),2019126N.KALMAEGI.2019.11.11.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,11,1200,1926,KALMAEGI,2019-11-11 12:00:00,Tropical Depression (TD),12.6,133.3,1004,0.0,,,,,,, ,540.5,279.5,train
2019120N.KALMAEGI.2019.11.11.1800.HIMARAWI-8-9.ir_resize.png,504,256,567,318,Tropical Depression (TD),2019120N.KALMAEGI.2019.11.11.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,11,1800,1926,KALMAEGI,2019-11-11 18:00:00,Tropical Depression (TD),12.0,132.9,1002,0.0,,,,,,, ,535.5,287.0,train
2019116N.KALMAEGI.2019.11.12.0000.HIMARAWI-8-9.ir_resize.png,501,261,563,323,Tropical Depression (TD),2019116N.KALMAEGI.2019.11.12.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,12,0,1926,KALMAEGI,2019-11-12 00:00:00,Tropical Depression (TD),11.6,132.6,1004,0.0,,,,,,, ,532.0,292.0,train
2019117N.KALMAEGI.2019.11.12.0600.HIMARAWI-8-9.ir_resize.png,493,259,556,322,Tropical Depression (TD),2019117N.KALMAEGI.2019.11.12.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,12,600,1926,KALMAEGI,2019-11-12 06:00:00,Tropical Depression (TD),11.7,132.0,1002,0.0,,,,,,, ,524.5,290.5,train
2019120N.KALMAEGI.2019.11.12.1200.HIMARAWI-8-9.ir_resize.png,482,256,544,318,Tropical Depression (TD),2019120N.KALMAEGI.2019.11.12.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,12,1200,1926,KALMAEGI,2019-11-12 12:00:00,Tropical Depression (TD),12.0,131.1,1004,0.0,,,,,,, ,513.0,287.0,val
2019123N.KALMAEGI.2019.11.12.1800.HIMARAWI-8-9.ir_resize.png,469,252,532,314,Tropical Depression (TD),2019123N.KALMAEGI.2019.11.12.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,12,1800,1926,KALMAEGI,2019-11-12 18:00:00,Tropical Depression (TD),12.3,130.1,1002,0.0,,,,,,, ,500.5,283.0,train
2019126N.KALMAEGI.2019.11.13.0000.HIMARAWI-8-9.ir_resize.png,458,248,521,311,Tropical Depression (TD),2019126N.KALMAEGI.2019.11.13.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,13,0,1926,KALMAEGI,2019-11-13 00:00:00,Tropical Depression (TD),12.6,129.2,1002,0.0,,,,,,, ,489.5,279.5,train
2019128N.KALMAEGI.2019.11.13.0600.HIMARAWI-8-9.ir_resize.png,448,246,511,308,Tropical Depression (TD),2019128N.KALMAEGI.2019.11.13.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,13,600,1926,KALMAEGI,2019-11-13 06:00:00,Tropical Depression (TD),12.8,128.4,1002,0.0,,,,,,, ,479.5,277.0,train
2019130N.KALMAEGI.2019.11.13.1200.HIMARAWI-8-9.ir_resize.png,449,243,512,306,Tropical Depression (TD),2019130N.KALMAEGI.2019.11.13.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,13,1200,1926,KALMAEGI,2019-11-13 12:00:00,Tropical Depression (TD),13.0,128.5,1002,0.0,,,,,,, ,480.5,274.5,train
2019132N.KALMAEGI.2019.11.13.1800.HIMARAWI-8-9.ir_resize.png,451,241,513,303,Tropical Depression (TD),2019132N.KALMAEGI.2019.11.13.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,13,1800,1926,KALMAEGI,2019-11-13 18:00:00,Tropical Depression (TD),13.2,128.6,1002,0.0,,,,,,, ,482.0,272.0,train
2019146N.KALMAEGI.2019.11.14.0000.HIMARAWI-8-9.ir_resize.png,452,223,514,286,Tropical Depression (TD),2019146N.KALMAEGI.2019.11.14.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,14,0,1926,KALMAEGI,2019-11-14 00:00:00,Tropical Depression (TD),14.6,128.7,1002,0.0,,,,,,, ,483.0,254.5,val
2019158N.KALMAEGI.2019.11.14.0600.HIMARAWI-8-9.ir_resize.png,438,208,501,271,Tropical Depression (TD),2019158N.KALMAEGI.2019.11.14.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,14,600,1926,KALMAEGI,2019-11-14 06:00:00,Tropical Depression (TD),15.8,127.6,1002,0.0,,,,,,, ,469.5,239.5,train
2019164N.KALMAEGI.2019.11.14.1200.HIMARAWI-8-9.ir_resize.png,438,201,501,263,Tropical Storm (TS),2019164N.KALMAEGI.2019.11.14.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,14,1200,1926,KALMAEGI,2019-11-14 12:00:00,Tropical Storm (TS),16.4,127.6,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northwest (NW),240.0,150.0, ,469.5,232.0,train
2019169N.KALMAEGI.2019.11.14.1800.HIMARAWI-8-9.ir_resize.png,433,194,496,257,Tropical Storm (TS),2019169N.KALMAEGI.2019.11.14.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,14,1800,1926,KALMAEGI,2019-11-14 18:00:00,Tropical Storm (TS),16.9,127.2,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northwest (NW),240.0,150.0, ,464.5,225.5,train
2019173N.KALMAEGI.2019.11.15.0000.HIMARAWI-8-9.ir_resize.png,426,189,488,252,Tropical Storm (TS),2019173N.KALMAEGI.2019.11.15.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,15,0,1926,KALMAEGI,2019-11-15 00:00:00,Tropical Storm (TS),17.3,126.6,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),210.0,150.0, ,457.0,220.5,val
2019169N.KALMAEGI.2019.11.15.0600.HIMARAWI-8-9.ir_resize.png,421,194,483,257,Tropical Storm (TS),2019169N.KALMAEGI.2019.11.15.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,15,600,1926,KALMAEGI,2019-11-15 06:00:00,Tropical Storm (TS),16.9,126.2,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),210.0,150.0, ,452.0,225.5,train
2019168N.KALMAEGI.2019.11.15.1200.HIMARAWI-8-9.ir_resize.png,422,196,484,258,Tropical Storm (TS),2019168N.KALMAEGI.2019.11.15.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,15,1200,1926,KALMAEGI,2019-11-15 12:00:00,Tropical Storm (TS),16.8,126.3,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),210.0,150.0, ,453.0,227.0,train
2019166N.KALMAEGI.2019.11.15.1800.HIMARAWI-8-9.ir_resize.png,423,198,486,261,Tropical Storm (TS),2019166N.KALMAEGI.2019.11.15.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,15,1800,1926,KALMAEGI,2019-11-15 18:00:00,Tropical Storm (TS),16.6,126.4,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),210.0,150.0, ,454.5,229.5,val
2019162N.KALMAEGI.2019.11.16.0000.HIMARAWI-8-9.ir_resize.png,427,203,489,266,Tropical Storm (TS),2019162N.KALMAEGI.2019.11.16.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,16,0,1926,KALMAEGI,2019-11-16 00:00:00,Tropical Storm (TS),16.2,126.7,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),180.0,120.0, ,458.0,234.5,train
2019159N.KALMAEGI.2019.11.16.0600.HIMARAWI-8-9.ir_resize.png,426,207,488,269,Tropical Storm (TS),2019159N.KALMAEGI.2019.11.16.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,16,600,1926,KALMAEGI,2019-11-16 06:00:00,Tropical Storm (TS),15.9,126.6,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,North (N),180.0,120.0, ,457.0,238.0,val
2019162N.KALMAEGI.2019.11.16.1200.HIMARAWI-8-9.ir_resize.png,422,203,484,266,Tropical Storm (TS),2019162N.KALMAEGI.2019.11.16.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,16,1200,1926,KALMAEGI,2019-11-16 12:00:00,Tropical Storm (TS),16.2,126.3,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,453.0,234.5,train
2019163N.KALMAEGI.2019.11.16.1800.HIMARAWI-8-9.ir_resize.png,418,202,481,264,Tropical Storm (TS),2019163N.KALMAEGI.2019.11.16.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,16,1800,1926,KALMAEGI,2019-11-16 18:00:00,Tropical Storm (TS),16.3,126.0,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,449.5,233.0,test
2019165N.KALMAEGI.2019.11.17.0000.HIMARAWI-8-9.ir_resize.png,412,199,474,262,Tropical Storm (TS),2019165N.KALMAEGI.2019.11.17.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,17,0,1926,KALMAEGI,2019-11-17 00:00:00,Tropical Storm (TS),16.5,125.5,1000,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,443.0,230.5,val
2019167N.KALMAEGI.2019.11.17.0600.HIMARAWI-8-9.ir_resize.png,404,197,467,259,Tropical Storm (TS),2019167N.KALMAEGI.2019.11.17.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,17,600,1926,KALMAEGI,2019-11-17 06:00:00,Tropical Storm (TS),16.7,124.9,998,40.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,435.5,228.0,train
2019170N.KALMAEGI.2019.11.17.1200.HIMARAWI-8-9.ir_resize.png,393,193,456,256,Tropical Storm (TS),2019170N.KALMAEGI.2019.11.17.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,17,1200,1926,KALMAEGI,2019-11-17 12:00:00,Tropical Storm (TS),17.0,124.0,996,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,424.5,224.5,train
2019173N.KALMAEGI.2019.11.17.1800.HIMARAWI-8-9.ir_resize.png,388,189,451,252,Tropical Storm (TS),2019173N.KALMAEGI.2019.11.17.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,17,1800,1926,KALMAEGI,2019-11-17 18:00:00,Tropical Storm (TS),17.3,123.6,996,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,419.5,220.5,train
2019176N.KALMAEGI.2019.11.18.0000.HIMARAWI-8-9.ir_resize.png,384,186,447,248,Severe Tropical Storm (STS),2019176N.KALMAEGI.2019.11.18.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,18,0,1926,KALMAEGI,2019-11-18 00:00:00,Severe Tropical Storm (STS),17.6,123.3,992,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Northeast (NE),150.0,90.0, ,415.5,217.0,train
2019181N.KALMAEGI.2019.11.18.0600.HIMARAWI-8-9.ir_resize.png,382,179,444,242,Severe Tropical Storm (STS),2019181N.KALMAEGI.2019.11.18.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,18,600,1926,KALMAEGI,2019-11-18 06:00:00,Severe Tropical Storm (STS),18.1,123.1,985,60.0,(symmetric circle),50.0,50.0,Northeast (NE),120.0,90.0, ,413.0,210.5,train
2019188N.KALMAEGI.2019.11.18.1200.HIMARAWI-8-9.ir_resize.png,379,171,442,233,Typhoon (TY),2019188N.KALMAEGI.2019.11.18.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,18,1200,1926,KALMAEGI,2019-11-18 12:00:00,Typhoon (TY),18.8,122.9,980,65.0,(symmetric circle),50.0,50.0,Northeast (NE),120.0,90.0, ,410.5,202.0,train
2019191N.KALMAEGI.2019.11.18.1800.HIMARAWI-8-9.ir_resize.png,377,167,439,229,Typhoon (TY),2019191N.KALMAEGI.2019.11.18.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,18,1800,1926,KALMAEGI,2019-11-18 18:00:00,Typhoon (TY),19.1,122.7,975,70.0,(symmetric circle),40.0,40.0,(symmetric circle),90.0,90.0, ,408.0,198.0,train
2019192N.KALMAEGI.2019.11.19.0000.HIMARAWI-8-9.ir_resize.png,376,166,438,228,Typhoon (TY),2019192N.KALMAEGI.2019.11.19.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,19,0,1926,KALMAEGI,2019-11-19 00:00:00,Typhoon (TY),19.2,122.6,975,70.0,(symmetric circle),40.0,40.0,(symmetric circle),90.0,90.0, ,407.0,197.0,train
2019195N.KALMAEGI.2019.11.19.0600.HIMARAWI-8-9.ir_resize.png,376,162,438,224,Typhoon (TY),2019195N.KALMAEGI.2019.11.19.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,19,600,1926,KALMAEGI,2019-11-19 06:00:00,Typhoon (TY),19.5,122.6,975,70.0,(symmetric circle),40.0,40.0,(symmetric circle),90.0,90.0, ,407.0,193.0,train
2019194N.KALMAEGI.2019.11.19.1200.HIMARAWI-8-9.ir_resize.png,372,163,434,226,Typhoon (TY),2019194N.KALMAEGI.2019.11.19.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,19,1200,1926,KALMAEGI,2019-11-19 12:00:00,Typhoon (TY),19.4,122.3,975,70.0,(symmetric circle),40.0,40.0,(symmetric circle),90.0,90.0, ,403.0,194.5,train
2019184N.KALMAEGI.2019.11.19.1800.HIMARAWI-8-9.ir_resize.png,369,176,432,238,Tropical Storm (TS),2019184N.KALMAEGI.2019.11.19.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,19,1800,1926,KALMAEGI,2019-11-19 18:00:00,Tropical Storm (TS),18.4,122.1,1000,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),90.0,90.0, ,400.5,207.0,train
2019174N.KALMAEGI.2019.11.20.0000.HIMARAWI-8-9.ir_resize.png,364,188,427,251,Tropical Depression (TD),2019174N.KALMAEGI.2019.11.20.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,20,0,1926,KALMAEGI,2019-11-20 00:00:00,Tropical Depression (TD),17.4,121.7,1006,0.0,,,,,,, ,395.5,219.5,train
2019166N.KALMAEGI.2019.11.20.0600.HIMARAWI-8-9.ir_resize.png,356,198,418,261,Tropical Depression (TD),2019166N.KALMAEGI.2019.11.20.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,20,600,1926,KALMAEGI,2019-11-20 06:00:00,Tropical Depression (TD),16.6,121.0,1006,0.0,,,,,,, ,387.0,229.5,val
2019158N.KALMAEGI.2019.11.20.1200.HIMARAWI-8-9.ir_resize.png,343,208,406,271,Tropical Depression (TD),2019158N.KALMAEGI.2019.11.20.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,20,1200,1926,KALMAEGI,2019-11-20 12:00:00,Tropical Depression (TD),15.8,120.0,1006,0.0,,,,,,, ,374.5,239.5,train
2019151N.KALMAEGI.2019.11.20.1800.HIMARAWI-8-9.ir_resize.png,333,217,396,279,Tropical Depression (TD),2019151N.KALMAEGI.2019.11.20.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,20,1800,1926,KALMAEGI,2019-11-20 18:00:00,Tropical Depression (TD),15.1,119.2,1008,0.0,,,,,,, ,364.5,248.0,train
2019146N.KALMAEGI.2019.11.21.0000.HIMARAWI-8-9.ir_resize.png,323,223,386,286,Tropical Depression (TD),2019146N.KALMAEGI.2019.11.21.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,21,0,1926,KALMAEGI,2019-11-21 00:00:00,Tropical Depression (TD),14.6,118.4,1008,0.0,,,,,,, ,354.5,254.5,train
2019138N.KALMAEGI.2019.11.21.0600.HIMARAWI-8-9.ir_resize.png,309,233,372,296,Tropical Depression (TD),2019138N.KALMAEGI.2019.11.21.0600.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,21,600,1926,KALMAEGI,2019-11-21 06:00:00,Tropical Depression (TD),13.8,117.3,1008,0.0,,,,,,, ,340.5,264.5,val
2019130N.KALMAEGI.2019.11.21.1200.HIMARAWI-8-9.ir_resize.png,296,243,358,306,Tropical Depression (TD),2019130N.KALMAEGI.2019.11.21.1200.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,21,1200,1926,KALMAEGI,2019-11-21 12:00:00,Tropical Depression (TD),13.0,116.2,1010,0.0,,,,,,, ,327.0,274.5,train
2019121N.KALMAEGI.2019.11.21.1800.HIMARAWI-8-9.ir_resize.png,282,254,344,317,Tropical Depression (TD),2019121N.KALMAEGI.2019.11.21.1800.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,21,1800,1926,KALMAEGI,2019-11-21 18:00:00,Tropical Depression (TD),12.1,115.1,1008,0.0,,,,,,, ,313.0,285.5,train
2019114N.KALMAEGI.2019.11.22.0000.HIMARAWI-8-9.ir_resize.png,268,263,331,326,Tropical Depression (TD),2019114N.KALMAEGI.2019.11.22.0000.HIMARAWI-8-9.ir_resize.png,KALMAEGI,2019,11,22,0,1926,KALMAEGI,2019-11-22 00:00:00,Tropical Depression (TD),11.4,114.0,1010,0.0,,,,,,, ,299.5,294.5,test
2019132N.KAMMURI.2019.11.30.1200.HIMARAWI-8-9.ir_resize.png,509,241,572,303,Typhoon (TY),2019132N.KAMMURI.2019.11.30.1200.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,11,30,1200,1928,KAMMURI,2019-11-30 12:00:00,Typhoon (TY),13.2,133.3,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,540.5,272.0,test
2019131N.KAMMURI.2019.11.30.1800.HIMARAWI-8-9.ir_resize.png,491,242,553,304,Typhoon (TY),2019131N.KAMMURI.2019.11.30.1800.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,11,30,1800,1928,KAMMURI,2019-11-30 18:00:00,Typhoon (TY),13.1,131.8,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,522.0,273.0,val
2019131N.KAMMURI.2019.12.01.0000.HIMARAWI-8-9.ir_resize.png,481,242,543,304,Typhoon (TY),2019131N.KAMMURI.2019.12.01.0000.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,1,0,1928,KAMMURI,2019-12-01 00:00:00,Typhoon (TY),13.1,131.0,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,512.0,273.0,val
2019131N.KAMMURI.2019.12.01.0600.HIMARAWI-8-9.ir_resize.png,471,242,533,304,Typhoon (TY),2019131N.KAMMURI.2019.12.01.0600.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,1,600,1928,KAMMURI,2019-12-01 06:00:00,Typhoon (TY),13.1,130.2,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,502.0,273.0,val
2019131N.KAMMURI.2019.12.01.1200.HIMARAWI-8-9.ir_resize.png,458,242,521,304,Typhoon (TY),2019131N.KAMMURI.2019.12.01.1200.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,1,1200,1928,KAMMURI,2019-12-01 12:00:00,Typhoon (TY),13.1,129.2,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,489.5,273.0,train
2019132N.KAMMURI.2019.12.01.1800.HIMARAWI-8-9.ir_resize.png,438,241,501,303,Typhoon (TY),2019132N.KAMMURI.2019.12.01.1800.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,1,1800,1928,KAMMURI,2019-12-01 18:00:00,Typhoon (TY),13.2,127.6,970,75.0,(symmetric circle),60.0,60.0,Northwest (NW),270.0,150.0, ,469.5,272.0,train
2019129N.KAMMURI.2019.12.02.0000.HIMARAWI-8-9.ir_resize.png,426,244,488,307,Typhoon (TY),2019129N.KAMMURI.2019.12.02.0000.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,2,0,1928,KAMMURI,2019-12-02 00:00:00,Typhoon (TY),12.9,126.6,960,80.0,(symmetric circle),70.0,70.0,Northwest (NW),270.0,150.0, ,457.0,275.5,train
2019130N.KAMMURI.2019.12.02.0600.HIMARAWI-8-9.ir_resize.png,413,243,476,306,Typhoon (TY),2019130N.KAMMURI.2019.12.02.0600.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,2,600,1928,KAMMURI,2019-12-02 06:00:00,Typhoon (TY),13.0,125.6,955,85.0,(symmetric circle),80.0,80.0,Northwest (NW),270.0,180.0, ,444.5,274.5,train
2019129N.KAMMURI.2019.12.02.1200.HIMARAWI-8-9.ir_resize.png,402,244,464,307,Typhoon (TY),2019129N.KAMMURI.2019.12.02.1200.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,2,1200,1928,KAMMURI,2019-12-02 12:00:00,Typhoon (TY),12.9,124.7,950,90.0,(symmetric circle),80.0,80.0,Northwest (NW),270.0,180.0, ,433.0,275.5,train
2019132N.KAMMURI.2019.12.02.1800.HIMARAWI-8-9.ir_resize.png,387,241,449,303,Typhoon (TY),2019132N.KAMMURI.2019.12.02.1800.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,2,1800,1928,KAMMURI,2019-12-02 18:00:00,Typhoon (TY),13.2,123.5,950,90.0,(symmetric circle),80.0,80.0,Northwest (NW),240.0,150.0, ,418.0,272.0,val
2019132N.KAMMURI.2019.12.03.0000.HIMARAWI-8-9.ir_resize.png,371,241,433,303,Typhoon (TY),2019132N.KAMMURI.2019.12.03.0000.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,3,0,1928,KAMMURI,2019-12-03 00:00:00,Typhoon (TY),13.2,122.2,960,80.0,(symmetric circle),70.0,70.0,Northwest (NW),240.0,150.0, ,402.0,272.0,train
2019133N.KAMMURI.2019.12.03.0600.HIMARAWI-8-9.ir_resize.png,353,239,416,302,Typhoon (TY),2019133N.KAMMURI.2019.12.03.0600.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,3,600,1928,KAMMURI,2019-12-03 06:00:00,Typhoon (TY),13.3,120.8,975,70.0,(symmetric circle),60.0,60.0,Northwest (NW),240.0,150.0, ,384.5,270.5,test
2019134N.KAMMURI.2019.12.03.1200.HIMARAWI-8-9.ir_resize.png,339,238,402,301,Typhoon (TY),2019134N.KAMMURI.2019.12.03.1200.HIMARAWI-8-9.ir_resize.png,KAMMURI,2019,12,3,1200,1928,KAMMURI,2019-12-03 12:00:00,Typhoon (TY),13.4,119.7,980,65.0,(symmetric circle),50.0,50.0,Northwest (NW),240.0,150.0, ,370.5,269.5,train
